"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237652944786817280,2.17222593848197,16.1966560220015,21.5802,20.57191,20.3905,20.20049,20.35182,1739,301,6,316,6955968608142120960,"QSO",2.89748,6178,56213,578
1237650370476573184,167.697019527113,-2.44830139192326,22.45479,21.62992,21.44386,21.35073,20.83829,1140,301,3,99,4248039677884651520,"STAR",0.0004614203,3773,55240,70
1237680272038626304,338.767071690277,20.2249051558688,22.55764,23.12675,21.87608,20.6733,19.82829,8102,301,3,95,8540041348862203904,"GALAXY",0.695454,7585,57190,329
1237678858484449536,29.9841651843099,10.8437641493462,19.15626,17.8138,16.79765,16.2748,15.88608,7773,301,2,506,5242223874020759552,"QSO",0.1403166,4656,55828,123
1237657401345049344,137.296937833859,43.6657747561142,22.79371,22.47182,21.2807,20.13826,19.31719,2777,301,3,206,9324713317082880000,"GALAXY",0.680968,8282,57041,37
1237657401334891008,116.562614034198,27.521129220838,19.75681,18.48689,17.47693,16.9563,16.61813,2777,301,3,51,1192381096705157120,"GALAXY",0.1463097,1059,52618,193
1237657401344852224,136.723097829636,43.4895957974936,19.39632,17.27617,16.17484,15.65449,15.20023,2777,301,3,203,935768821241767936,"GALAXY",0.119708,831,52294,531
1237657401336398336,119.12557702719,30.2438301914026,25.62371,22.70023,21.12361,19.93859,19.25019,2777,301,3,74,4224420243907565568,"GALAXY",0.6291084,3752,55236,159
1237661924478616320,139.021640442995,10.84679252694,22.92909,22.60838,20.95995,19.55458,18.62085,3830,301,4,147,5969532125237762048,"STAR",-0.0001373336,5302,55896,39
1237680122246398720,6.92376243049418,-7.17138560359051,27.36843,22.43094,20.83237,19.63248,18.86167,8067,301,4,15,8051545365139445760,"GALAXY",0.6554138,7151,56598,855
1237680122246595072,7.42232037576863,-7.09241445788831,21.7794,20.64518,18.97875,18.36097,17.95331,8067,301,4,18,8052603371243460608,"GALAXY",0.3134138,7152,56660,608
1237678618488537600,353.049356191313,2.05850383115355,22.59323,22.02358,21.86487,21.92594,22.55944,7717,301,3,283,4821224439772633088,"QSO",0.53741,4282,55507,440
1237661972269236224,207.975791778366,7.51592790617052,18.98802,17.92512,17.56229,17.41123,17.41349,3841,301,5,286,2032375290944055296,"STAR",-2.126671e-05,1805,53875,458
1237667538013192192,164.115818602536,23.5650507469418,20.67499,19.86842,19.77686,19.74236,19.43085,5137,301,4,335,7226130712080177152,"QSO",2.308915,6418,56354,382
1237657608567456000,116.095889325065,30.4566115060208,20.16698,20.08098,20.14427,19.85855,19.66567,2825,301,5,57,11585529143866185728,"QSO",2.050636,10290,58099,69
1237680246804840960,336.90007420688,18.1343553952235,21.83943,21.77629,20.60705,19.80544,19.55602,8096,301,4,82,5656588025523886080,"GALAXY",0.5490854,5024,55854,243
1237652944786555136,1.45048956671434,16.1898486095435,20.56053,18.51112,17.4491,16.99342,16.61498,1739,301,6,312,845673188472940544,"GALAXY",0.1133807,751,52251,445
1237680262926958848,0.897616927134976,-8.05245344020098,24.55362,21.62312,20.58913,19.78403,19.89672,8100,301,2,326,8048035174150330368,"GALAXY",0.6165675,7148,56591,373
1237679998236688896,346.538525268156,-1.83156718577721,22.54264,21.88185,20.5309,19.73092,19.27667,8038,301,5,129,4910227162697848832,"GALAXY",0.4907817,4361,55831,646
1237679998237081856,347.329738418005,-1.75319601374253,22.57449,22.28132,20.28931,19.36939,18.81012,8038,301,5,135,4910282962912958464,"GALAXY",0.4816059,4361,55831,849
1237661971722404096,184.931500364967,7.66428981491179,20.18216,18.35232,17.27345,16.83153,16.47283,3841,301,4,134,1830800992828942336,"GALAXY",0.1373082,1626,53472,319
1237661971728368640,198.663348272165,7.31675648145792,25.32373,22.30239,20.49459,19.5481,18.78767,3841,301,4,225,5.449518097425e+18,"GALAXY",0.5038501,4840,55690,591
1237680272037839360,336.845899113747,19.9881605784729,22.24721,19.30773,17.92509,17.39431,17.07972,8102,301,3,83,6888356339212638208,"GALAXY",0.2128639,6118,56189,366
1237680272034759680,329.532004619222,18.5031416600703,23.20142,21.65676,20.38945,19.48816,18.9276,8102,301,3,36,5652263646258288640,"STAR",-0.0001722275,5020,55852,895
1237680272035349248,330.930416169135,18.7688431177128,25.2542,22.60953,21.0792,19.95091,19.54768,8102,301,3,45,5653235064965978112,"GALAXY",0.5991167,5021,55863,333
1237680272035415040,331.081819113914,18.8235147795919,22.64225,20.81143,19.0024,18.40315,17.95367,8102,301,3,46,5661239784041109504,"GALAXY",0.3423518,5028,55836,782
1237680272041247488,345.028209792962,21.0837308693221,21.62115,21.34279,20.16104,18.65479,17.66638,8102,301,3,135,7420906176320395264,"STAR",-7.888919e-05,6591,56535,363
1237678858481369344,22.8281955769751,11.4795430032417,21.00585,19.00955,17.46504,16.80119,16.35259,7773,301,2,459,5253536199470241792,"GALAXY",0.2151138,4666,55832,317
1237678858452926720,316.825682027616,7.86502498631126,23.53811,23.37748,21.15316,19.82874,19.44676,7773,301,2,25,4592715409657190400,"GALAXY",0.6264167,4079,55363,617
1237678622245061632,40.4976776739913,3.56016093360399,23.20226,24.53431,23.82936,22.09652,22.75254,7718,301,2,259,10601559970356156416,"GALAXY",0.5301569,9416,58098,314
1237665534932353536,242.710101469745,17.8369965044722,20.23238,19.24946,19.04356,18.94587,18.91817,4671,301,1,99,3703249527847886848,"STAR",-0.0002758985,3289,54910,599
1237665534931632384,241.056947041243,18.4822357799607,20.32845,19.4245,19.06592,18.87761,18.87157,4671,301,1,88,3703184931539755008,"STAR",0.0001648475,3289,54910,364
1237667430102139648,160.724470900332,25.204119545766,22.75712,22.79135,22.28076,21.63456,21.83693,5112,301,3,335,11778303494628595712,"GALAXY",0.8744593,10461,58142,962
1237663782589432832,6.12530128650044,-1.16940771917095,24.20276,21.75866,20.16875,19.16595,18.59111,4263,301,1,156,4751406275035944960,"GALAXY",0.5021392,4220,55447,395
1237662336799081728,253.903287996382,21.6462439879023,22.23756,22.52513,20.68222,19.46133,18.83153,3926,301,4,202,4704093193637222400,"GALAXY",0.6598983,4178,55653,303
1237660961327939840,136.129033033719,32.7693805123125,22.93348,20.57471,18.853,18.21338,17.80852,3606,301,2,82,6540502199017166848,"GALAXY",0.3264136,5809,56353,544
1237680272039936512,341.796224449798,20.7568846359919,22.41543,22.18979,20.56977,19.67478,19.26723,8102,301,3,115,6890602916631304192,"GALAXY",0.4833596,6120,56206,347
1237662341087625728,242.895108002745,26.354130053867,18.45179,16.53581,15.60624,15.17542,14.84507,3927,301,4,104,1568420399052515328,"GALAXY",0.07519736,1393,52824,152
1237662341093392896,254.317485612619,18.4526309164431,19.01066,17.92526,17.26291,16.91928,16.64811,3927,301,4,192,1764330836972300288,"GALAXY",0.03282385,1567,53172,166
1237662341085462784,238.189964112489,29.1772037571312,20.40665,18.22079,17.13235,16.68729,16.34318,3927,301,4,71,1566218626900453376,"GALAXY",0.141691,1391,52817,334
1237650370481815808,179.750203729945,-2.67338992063111,20.85931,19.81905,19.72314,19.69964,19.64133,1140,301,3,179,4251444864875780096,"STAR",0.0007564067,3776,55209,170
1237650370486272000,189.854147137917,-2.6365991438063,16.58941,15.12915,14.56525,14.38807,14.31969,1140,301,3,247,3261819793098958848,"STAR",0.0001042941,2897,54585,319
1237662341086969856,241.459046802776,27.2453305156265,18.25378,16.58313,15.89249,15.52189,15.30048,3927,301,4,94,1567415720269080576,"GALAXY",0.04541309,1392,52822,593
1237662341088542976,244.772904669067,25.2051865221705,21.64464,18.87211,17.81801,17.34803,16.99254,3927,301,4,118,1774456519866214400,"GALAXY",0.1109725,1576,53496,139
1237680241455726592,12.2725745472949,-8.26055809287959,19.3772,17.42771,16.41689,16.00279,15.66193,8095,301,2,381,8055928843641575424,"GALAXY",0.1137839,7155,56629,418
1237657589785493760,181.07160732157,54.3395716898922,20.51585,20.24112,20.2057,19.90496,19.80293,2821,301,2,187,7530129185458903040,"QSO",1.621598,6688,56412,402
1237657589785952512,182.773194475742,54.421378953958,21.52916,21.66393,21.72251,21.77715,21.13445,2821,301,2,194,9248274457944152064,"QSO",2.081617,8214,57867,482
1237680272038560512,338.580228620831,20.2166491214243,22.12341,21.55746,20.58542,19.85185,19.40779,8102,301,3,94,6889500655805028352,"GALAXY",0.6489189,6119,56181,433
1237678860076450304,346.501924578978,12.6631026366339,22.28893,21.60472,21.37432,21.39408,20.87335,7773,301,5,222,6929016829768914944,"QSO",2.701146,6154,56237,832
1237678858457711360,327.784079376073,9.45856497428206,23.03421,21.76178,20.05691,18.89577,18.4569,7773,301,2,98,4610694076286916608,"GALAXY",0.573716,4095,55497,487
1237678858473832704,5.24539636970928,12.0497863239473,26.19394,23.96235,21.2559,19.88415,19.21673,7773,301,2,344,6969452743816927232,"GALAXY",0.6742269,6190,56210,481
1237663478724034816,338.147580291086,-0.243602103948394,20.14869,19.24574,18.69993,18.42369,18.31868,4192,301,3,210,424552261797046272,"GALAXY",0.2086649,377,52145,320
1237662341084086528,235.215943448821,30.7787645083235,24.28438,21.98381,20.70392,19.78396,19.39429,3927,301,4,50,5316730078893463552,"GALAXY",0.4861198,4722,55735,839
1237662341091688704,251.064753518547,20.7960396062203,18.27611,17.07667,16.60136,16.33783,16.16579,3927,301,4,166,1766653555218868224,"GALAXY",0.0323952,1569,53168,424
1237662341082972416,232.58694235976,32.1732123057659,19.03692,17.14964,16.19931,15.74957,15.4193,3927,301,4,33,1561634218218383360,"GALAXY",0.09138044,1387,53118,40
1237662341081596160,229.283027316902,33.5207433262576,20.41988,18.59942,17.66353,17.25764,16.90723,3927,301,4,12,1560630364068669440,"GALAXY",0.1115472,1386,53116,484
1237680311227187456,354.438294950015,32.1956534454429,19.26509,18.22012,17.82656,17.64138,17.58769,8111,301,4,49,8737113155032078336,"STAR",-0.0004241176,7760,58080,472
1237657401343017728,132.367728546752,40.8411078819137,22.92736,24.14672,21.71825,20.6274,19.96332,2777,301,3,175,9339365964830234624,"GALAXY",0.6480679,8295,57401,95
1237666434191590144,343.638488130275,23.7716557991368,23.76551,22.51311,20.61219,19.72001,19.1272,4880,301,4,106,7417537822465480704,"GALAXY",0.5773105,6588,56536,397
1237657401345901056,139.420928955086,44.9558752910433,25.42519,22.29782,20.52947,19.53461,19.04271,2777,301,3,219,5277323043034912768,"GALAXY",0.5249239,4687,56369,837
1237657401340854528,127.591036727881,37.4745340893793,22.59955,21.02378,19.52688,18.65291,18.18871,2777,301,3,142,4235862591086548992,"GALAXY",0.4159483,3762,55507,826
1237678824636416000,329.999623433304,3.72658791239029,22.99822,22.15485,22.08356,22.02047,22.12553,7765,301,3,122,12755595063893186560,"QSO",1.865205,11329,58426,1000
1237661958297748224,211.937423151115,48.8443496501141,24.46953,23.57676,21.76145,20.48442,19.83298,3838,301,3,90,9569249107689887744,"GALAXY",0.6988617,8499,57431,821
1237678618486637312,348.702998694595,2.03085667287022,24.88311,21.48462,19.59986,19.5388,19.68916,7717,301,3,254,1.0329226607727e+19,"QSO",4.11414,9174,58070,803
1237678879949324544,5.558010113842,-3.10249406922317,21.45356,20.76791,20.82399,20.85721,20.36657,7778,301,2,354,4915691730538616832,"QSO",2.549236,4366,55536,46
1237665126926320128,165.924445239322,32.3398013608209,22.98389,21.95733,20.58774,19.84794,19.55155,4576,301,1,341,7253066273311184896,"GALAXY",0.3395573,6442,56369,69
1237657608577089792,135.743335771008,46.4102967252834,20.77593,19.10901,18.82173,18.6787,18.72135,2825,301,5,204,5812169196386408448,"STAR",-0.0003249481,5162,55893,996
1237651714798846208,249.608530510277,45.7768111605451,20.03447,19.94801,19.77898,19.72773,19.7445,1453,301,3,61,9616370066745743360,"QSO",1.15845,8541,58257,214
1237667537996743168,125.885312513081,13.4941271290178,20.71819,18.03484,16.90619,16.56785,16.35909,5137,301,4,84,5070054367438329856,"STAR",2.983179e-05,4503,55563,462
1237667538000020224,133.11041739592,16.1234468262907,24.74097,21.81865,21.38399,21.43681,21.35231,5137,301,4,134,12482941470012364800,"GALAXY",0.2184408,11087,58488,324
1237678622244930560,40.2911141770661,3.58641110858978,24.7618,23.50528,22.25379,21.97982,21.52896,7718,301,2,257,10602771081692731392,"GALAXY",0.7652147,9417,58055,624
1237678619039367168,24.9526256186107,2.37893503570023,23.65257,23.76629,22.90933,22.02259,21.35769,7717,301,4,496,10581417467527321600,"GALAXY",0.7244605,9398,58124,764
1237670961086201856,36.9152637639637,24.0863717665421,18.78726,17.12819,16.40216,16.11632,15.97406,5934,301,4,92,3649159052883238912,"STAR",-1.305648e-05,3241,54884,427
1237654879664538112,217.76775792495,3.64349783838672,25.02263,22.10707,20.36452,19.53686,19.08878,2190,301,2,239,5381916274124412928,"GALAXY",0.494602,4780,55682,417
1237653652373766912,4.61765705181978,15.3865012387841,25.22674,22.17591,20.46942,19.55645,19.15983,1904,301,4,180,6962735828239144960,"GALAXY",0.4731573,6184,56267,621
1237672816510960128,345.319201090145,26.1330477277967,21.30888,20.47238,20.39975,20.41795,20.13681,6366,301,4,75,7410710400617175040,"QSO",0.694058,6582,56274,135
1237672816514760960,349.747156806026,18.5376896260226,19.23088,17.96239,17.82065,17.78402,17.82338,6366,301,4,133,8564802895643695104,"STAR",-0.0001108782,7607,56902,299
1237671256369135616,66.5182054319798,17.1206537697449,19.05087,16.49607,14.96787,13.62782,12.39726,6003,301,2,152,1843233437629048832,"STAR",8.571768e-05,1637,52992,492
1237661972270481920,210.841126008519,7.31020405924207,21.84786,20.95987,20.85843,20.83487,20.43761,3841,301,5,305,5475481690091837440,"STAR",3.85709e-05,4863,55688,838
1237679503255077120,24.0073887955807,18.7429191081075,22.32961,21.89431,21.73312,21.01897,20.31232,7923,301,3,333,8158288428318087168,"QSO",1.711668,7246,56625,64
1237657589784707328,177.892986010463,54.1763489198994,19.34375,18.07431,17.60009,17.26951,17.08463,2821,301,2,175,1145107320867416064,"GALAXY",0.05188603,1017,52706,244
1237657589780643840,162.611684301938,52.223267139106,19.27099,18.12522,17.67884,17.37751,17.24479,2821,301,2,113,1137186987900430336,"GALAXY",0.06552584,1010,52649,102
1237665441525137664,218.562203113502,25.4253977971642,19.51559,18.07312,17.21544,16.7948,16.44413,4649,301,3,226,2403840070902638592,"GALAXY",0.09375799,2135,53827,159
1237680297269527040,331.991577925921,18.389284987461,21.51034,21.02409,21.08671,21.08473,21.71761,8108,301,2,64,8525321357940250624,"STAR",-0.0002444325,7572,56944,26
1237678439702462720,43.6725823129473,3.11898400307414,24.02046,20.5104,18.75779,18.09334,17.70065,7675,301,6,160,4793153357706713088,"GALAXY",0.3205462,4257,55480,718
1237660961327088384,134.25598043985,31.5846640780462,24.69369,23.80136,21.80155,20.66028,19.84621,3606,301,2,69,12009066526164670464,"QSO",0.9987301,10666,58440,793
1237664879951086592,144.839434791066,31.1962458935922,21.74668,22.23314,21.68136,20.96259,20.15859,4518,301,5,118,11760132415980591104,"GALAXY",0.9159158,10445,58158,392
1237664879951217152,145.155278904713,31.2645419550823,21.97341,21.25766,21.89866,21.5234,23.10174,4518,301,5,120,11760120871108499456,"GALAXY",0.7528014,10445,58158,350
1237660961325318400,130.327756550217,29.4896749380939,20.3372,18.24108,17.39116,16.91535,16.60453,3606,301,2,42,1427814029287516160,"GALAXY",0.0838319,1268,52933,629
1237667431716290560,169.394457034625,27.7466211875503,19.55769,19.469,19.24376,19.25563,19.37844,5112,301,6,389,12786872597901236224,"QSO",1.320359,11357,58522,99
1237667431717011968,171.212803907215,27.9994710961811,25.24017,22.72488,21.18456,19.22162,18.08441,5112,301,6,400,2495149013494425600,"STAR",0.0001530178,2216,53795,563
1237667431717732352,173.046760737513,28.1156815226723,19.9559,19.75046,20.15038,20.38478,20.89714,5112,301,6,411,2497402462927874048,"STAR",-0.0003287509,2218,53816,569
1237678858482942464,26.4328291126029,11.0381164821332,23.0005,20.61602,18.94409,18.32247,17.85413,7773,301,2,483,5248971847765350400,"GALAXY",0.3265843,4662,55590,96
1237680272039478016,340.769739039831,20.6063741232005,26.59091,21.09993,19.23971,18.57262,18.16926,8102,301,3,108,6890640300026648576,"GALAXY",0.3267915,6120,56206,483
1237662341087297792,242.165462850324,26.8289087258006,20.14127,18.32061,17.4176,16.9338,16.60905,3927,301,4,99,1568512208273434624,"GALAXY",0.127938,1393,52824,486
1237678858463805952,341.822556992346,10.8963982721933,22.75185,21.70168,21.49237,21.54097,21.07332,7773,301,2,191,5691595101949941760,"QSO",2.723905,5055,55889,622
1237680272041902336,346.65007552849,21.4194227616864,20.87844,19.43145,17.96036,17.33367,16.90774,8102,301,3,145,7422035924517935104,"GALAXY",0.2091066,6592,56535,377
1237680272034759936,329.564629319971,18.5123429503417,21.65404,21.56676,20.70138,19.81271,19.68168,8102,301,3,36,5652261447235033088,"QSO",4.858816,5020,55852,887
1237666210854666496,267.872733537679,25.2638809622857,18.04481,17.11568,16.75286,16.61002,16.56301,4828,301,4,127,2457850551077988352,"STAR",-0.0004970237,2183,53536,40
1237657401335874048,118.162072117068,29.2822990566651,23.07223,21.48396,20.34187,19.62424,19.09104,2777,301,3,66,4224477418512209920,"GALAXY",0.5847304,3752,55236,367
1237666434186937856,332.323011511976,21.7054412479639,24.65833,24.68067,22.00761,20.91763,20.02226,4880,301,4,35,8533289793752422400,"GALAXY",0.6350492,7579,56954,343
1237666434192310784,345.423924549768,23.9647446857398,26.33056,21.62988,19.9664,19.04305,18.50551,4880,301,4,117,7417447112756189184,"GALAXY",0.4740704,6588,56536,67
1237657401344328192,135.37623635388,42.7683273771609,23.81485,22.98044,21.95543,20.54633,19.88754,2777,301,3,195,9324792481920079872,"GALAXY",0.6326854,8282,57041,325
1237652944786227456,0.72423584494851,16.1766593844192,19.54506,18.97217,18.72278,18.64299,18.69172,1739,301,6,307,845640478002014208,"STAR",0.0003305929,751,52251,326
1237655691937120512,215.094034705838,-2.43138954943737,19.58494,19.71145,19.2975,19.19037,19.2885,2379,301,3,39,1032494235305142272,"QSO",1.340945,917,52400,160
1237659161733825536,230.861087573742,46.5368652099924,22.60694,22.7738,20.73783,19.62386,19.10189,3187,301,2,39,1498631096529610752,"GALAXY",0.5939884,1331,52766,212
1237673705043264000,120.951331985928,41.8199468261492,23.25148,22.47993,20.89256,19.90502,19.36902,6573,301,3,242,6692622104389769216,"GALAXY",0.5023846,5944,56220,993
